"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU"
"06M220170104",22,"B","2017-01-08T09:20:00",9.9959,-34.4995,3996.3,3931,1.5037,34.7743,225.1,1.91616791187458,87.0745713847118,28.3013060758565,2364.1,2235.8,1.18453,27.851522,32.527184,37.097717,41.564747,45.930023,28.154697,112.96
"06M220170104",22,"B","2017-01-08T09:20:00",9.9959,-34.4995,4496.5,4418,1.1697,34.739899,223.1,2.03412453266309,100.805928255743,29.9259148619119,NA,NA,0.80503,27.849108,32.535995,37.117474,41.595112,45.970615,28.188406,118.34
"06M220170104",22,"B","2017-01-08T09:20:00",9.9959,-34.4995,5104.2,5008,1.1377,34.7299,222.2,2.0631893528431,104.410815999439,30.3160285448879,2371.5,2251,0.70289,27.847523,32.53746,37.121914,41.60244,45.980724,28.197153,120.162
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,9.1,9,19.7597,35.615299,236.9,0.124976882080186,1.45993646731961,0.00094271614868599,2343.5,2071.2,19.75803,25.294962,29.566696,33.744659,37.83173,41.830708,25.307322,-11.302
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,23.5,23,19.3435,35.609501,243.1,0.11935372983529,1.37866459708949,0,2340.8,2071.3,19.33925,25.399746,29.678078,33.862442,37.955704,41.960663,25.419085,-15.772
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,69,68,17.0251,35.571201,248.3,0.184584421030661,1.5331880840144,0.360262366363263,NA,NA,17.01369,25.949537,30.26623,34.487804,38.617069,42.656773,25.997007,-10.876
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,99.3,99,16.2687,35.4893,237,0.278099985007368,1.98142464171516,1.61900932019052,2332.3,2087.7,16.25278,26.065758,30.396097,34.630917,38.772991,42.82505,26.117466,4.029
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,155,154,15.0642,35.285599,238.6,0.372041879242778,2.20991551799048,3.16842334038874,NA,NA,15.04063,26.183262,30.536537,34.793613,38.957222,43.030056,26.240702,8.511
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,258.9,257,13.628,35.1679,221.1,0.633524723257832,3.5075859044252,7.65645120042542,2316.4,2120.4,13.59111,26.402332,30.783384,35.067421,39.257111,43.355091,26.468182,33.44
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,350.2,347,12.3693,35.084099,214.6,0.830598218654904,4.73575652289471,11.2021135948132,2311.4,2132,12.32237,26.592216,30.998539,35.30711,39.520531,43.641396,26.664196,46.756
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,461.2,457,10.5927,34.857899,215.7,1.0655523858251,6.44853624856588,15.1132118391531,2300.1,2145.3,10.53659,26.747761,31.192236,35.537861,39.787136,43.942562,26.83217,56.051
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,652.7,647,7.1475,34.478199,213.4,1.64205803573663,13.7505539112923,23.9717600403869,2288.6,2174,7.08416,26.99605,31.520424,35.943707,40.268147,44.496025,27.114773,80.605
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,734.6,728,5.8952,34.360401,223.4,1.78440485483779,16.1866367139728,26.2532911020353,NA,NA,5.83056,27.068537,31.624065,36.077652,40.431431,44.687592,27.205513,79.47
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,875.4,867,4.677,34.312401,220.8,1.97917325921834,23.5189204772034,29.1260917229208,2290.8,2192.1,4.6073,27.174351,31.761005,36.244881,40.627991,44.912418,27.333584,91.036
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,1015,1005,3.9824,34.347301,206,2.13886706747241,34.7020787262715,31.3913340426361,NA,NA,3.90589,27.276594,31.881166,36.382481,40.782475,45.083172,27.451818,111.045
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,1270.2,1257,3.1731,34.467499,189.3,2.25569732187583,52.1237067003395,32.9404114691298,2322.2,2234.2,3.08257,27.452421,32.077911,36.599583,41.019291,45.338982,27.65069,133.868
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,1496.4,1480,2.9926,34.6078,186.1,2.17918648506379,57.5531108351596,31.7583533470713,2327.3,2238.4,2.88507,27.582468,32.212147,36.737896,41.161541,45.485012,27.783649,138.294
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,1747.4,1728,2.8285,34.711601,192.5,2.04765833213297,58.2381834550526,29.9419382333662,NA,NA,2.70146,27.681795,32.315613,36.845383,41.272923,45.600136,27.886002,133.108
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,1997.5,1974,2.8163,34.792301,209.8,1.83652313478544,51.6745555403344,27.1029979447656,2333.2,2218.3,2.66721,27.749323,32.383411,36.913441,41.341225,45.668674,27.949751,115.883
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,2498.9,2466,2.5687,34.844101,230.4,1.65532321426219,50.2452677277751,24.6733299273804,2337.1,2209.7,2.37719,27.815794,32.457397,36.994747,41.429615,45.763889,28.028191,97.502
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,2998.5,2956,2.3358,34.8493,234.4,1.64351608521568,54.7766802617821,24.5356115808795,NA,NA,2.1,27.842924,32.492146,37.036915,41.478973,45.820175,28.072083,95.76
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,3498.1,3444,2.1353,34.841801,233,1.68461738527391,61.4741657637801,25.1072612388607,2349.2,2221.4,1.85254,27.856592,32.512775,37.064327,41.512959,45.860493,28.103153,99.231
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,3997.1,3931,1.4294,34.767601,223.6,1.94867254487779,90.3470328221989,28.7365889864741,NA,NA,1.11228,27.851093,32.528881,37.10149,41.57053,45.937744,28.160892,115.099
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,4498.1,4419,1.1501,34.7384,220.5,2.0590343790044,102.953647839837,30.2316123908041,2366.9,2257.5,0.78588,27.849123,32.536579,37.11861,41.596786,45.972809,28.190323,121.112
"06M220170104",23,"B","2017-01-08T15:22:00",9.3412,-34.4997,5121,5024,1.1447,34.730099,218.9,2.08651857641596,106.24115729651,30.5896182220013,NA,NA,0.70761,27.847387,32.537186,37.121506,41.601898,45.980057,28.196543,123.42
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,8.9,9,20.6321,35.688301,233.1,0.111257131945071,1.46701055456556,0,2352.2,2079.2,20.63042,25.118362,29.376266,33.540813,37.614902,41.601345,25.119577,-11.118
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,22,22,20.2964,35.696899,238.2,0.105706186389883,1.39316655022866,0,2346.8,2078.5,20.29229,25.215725,29.478714,33.648197,37.727058,41.718113,25.224291,-14.884
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,47.1,47,16.8555,35.466301,258,0.170192292701931,1.31980190151545,0.159253499121765,2339.3,2076.1,16.84778,25.908476,30.22868,34.453663,38.586227,42.629112,25.954302,-19.657
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,80.3,80,15.7848,35.407398,247.4,0.269102701063934,1.72903406683336,1.3144671714396,NA,NA,15.77221,26.113157,30.45249,34.696037,38.846554,42.906761,26.166975,-3.991
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,146.3,145,14.536,35.2234,225.5,0.509340728440552,2.85718086978723,5.46390058502226,2318.8,2112.6,14.51431,26.250107,30.613449,34.880295,39.053356,43.135303,26.310642,24.295
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,225.7,224,13.2503,35.1534,218,0.701426611196948,3.8798126955642,8.73825779509904,NA,NA,13.21878,26.46751,30.855803,35.146866,39.343353,43.447891,26.535135,38.487
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,297.2,295,12.2627,35.073101,217.8,0.821639817826642,4.57122388291083,11.0136569584786,2313.6,2137.5,12.22318,26.602936,31.011311,35.321873,39.53722,43.659943,26.675478,44.111
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,377.2,374,10.9832,34.906399,215.1,1.01118884926994,6.06887946344496,14.1896521063894,NA,NA,10.9364,26.714167,31.149921,35.487076,39.728153,43.875683,26.795559,54.263
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,456.4,453,9.8336,34.7635,212.8,1.19914466291768,7.74659824081094,17.1798729669749,NA,NA,9.78065,26.80451,31.265802,35.627766,39.892853,44.063526,26.895269,63.58
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,526.8,522,8.6005,34.626099,206.5,1.44658947291313,10.7353881728946,20.8434188269544,2294,2165.4,8.54401,26.897272,31.386856,35.776314,40.068012,44.264332,26.999487,77.732
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,597.5,592,7.2431,34.485001,212.5,1.63095600005537,13.4260953193045,23.8122990908828,NA,NA,7.1849,26.987329,31.509277,35.930199,40.25235,44.478027,27.104895,80.818
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,755.7,749,4.5593,34.225101,242.9,1.89657241340089,17.8534173669043,27.9381889064172,2285,2180.8,4.50059,27.11673,31.706821,36.194046,40.580399,44.867962,27.279549,69.935
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,1107.8,1097,3.4733,34.393299,197,2.22559847156645,44.2591616876325,32.5837834100724,2312,2224,3.39329,27.363983,31.981747,36.495899,40.908329,45.221008,27.553286,123.902
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,1483.4,1468,2.9219,34.604,188,2.17573834849341,58.0783593748821,31.7307135329183,NA,NA,2.81626,27.585615,32.21719,36.744785,41.170219,45.495419,27.789927,136.954
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,1485.8,1470,2.9222,34.604,185.7,2.19276256417544,58.8340306668335,31.951313603372,2330.8,2239.8,2.81636,27.585606,32.217178,36.744774,41.170204,45.495399,27.789919,139.253
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,1997.6,1974,2.8232,34.790798,211.4,1.82605884680419,51.0097495418862,26.9540107694331,2336.9,2223.2,2.674,27.747524,32.381439,36.911304,41.338924,45.666214,27.94772,114.232
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,2596.1,2562,2.5123,34.8423,229.3,1.67076835574846,52.0431857975243,24.8782198405061,2336,2213.5,2.31255,27.819796,32.463196,37.002293,41.438858,45.774761,28.036196,99.134
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,3197,3150,2.2892,34.851002,234.8,1.64420576023001,55.9678225735783,24.5441610787904,2347.2,2215.6,2.03421,27.849594,32.500633,37.047169,41.49094,45.83379,28.082954,95.899
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,3596.4,3540,2.0544,34.8312,231.1,1.72157507199295,64.9962673606993,25.5973287912564,NA,NA,1.76326,27.854996,32.513771,37.067848,41.518925,45.86882,28.10874,101.904
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,4095.3,4027,1.369,34.761101,222.2,1.97856675007256,93.4024527351574,29.135337852091,2363.1,2251.3,1.04294,27.850557,32.530396,37.105,41.575974,45.945053,28.166838,117.115
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,4597.2,4516,1.1666,34.738602,223.4,2.03629689347547,100.959894044876,29.9440983846898,2368,2260.1,0.79055,27.848988,32.536304,37.118202,41.596249,45.972145,28.189737,118.17
"06M220170104",24,"B","2017-01-08T21:33:00",8.6865,-34.4996,5170.7,5072,1.1474,34.729698,218.5,2.09048869148294,106.518485603296,30.6326710413624,NA,NA,0.70418,27.847281,32.537182,37.121601,41.602093,45.980347,28.196789,123.851
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,6.2,6,19.2088,35.007198,245,0.166441169784035,1.34576078707811,0.0416731071927438,2317.5,2041.5,19.20769,24.973486,29.257669,33.447708,37.546467,41.556736,24.94441,-16.205
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,23.2,23,18.3658,34.959599,248.5,0.190590258688802,1.33302866870752,0.14769507318396,2313.6,2050.1,18.36178,25.151365,29.449486,33.653046,37.764889,41.787792,25.138243,-16.039
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,48.5,48,14.0903,34.989399,255.6,0.424042694043387,1.57957081164167,3.61944431762294,2312.8,2071.7,14.08329,26.161364,30.534315,34.810493,38.992584,43.083248,26.222488,-3.246
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,98.4,98,13.7556,35.0415,247.7,0.474539436420817,1.97518803410351,4.62468595473551,2315.7,2083,13.74159,26.273308,30.652357,34.934452,39.122265,43.218449,26.338188,6.295
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,176.4,175,13.0113,35.060001,233,0.632364266381811,3.04721529290764,7.38044526406235,NA,NA,12.98703,26.442015,30.835438,35.131485,39.332794,43.441982,26.511797,24.866
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,248.1,246,12.3586,35.082298,223.4,0.770516110594247,4.10483250082112,10.0996768132288,2318.5,2113.5,12.3255,26.590208,30.996481,35.305004,39.518379,43.639198,26.662228,37.942
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,369.3,366,10.2445,34.804798,221.1,1.08051895832064,6.28768218899542,15.2821046683104,2307,2133.3,10.20072,26.765024,31.217001,35.569912,39.826241,43.988468,26.852579,52.712
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,551.9,547,6.8876,34.4128,222.3,1.63670821166394,12.2407182607755,24.0023886255094,2284.6,2147.1,6.83554,26.978748,31.509521,35.93903,40.269493,44.503185,27.102209,73.517
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,652.3,647,5.4836,34.2994,232.5,1.8036696888377,15.3444639264067,26.6029097996758,NA,NA,5.4287,27.069441,31.635412,36.099159,40.46278,44.728428,27.213978,73.367
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,741.9,735,4.5077,34.220798,239.5,1.92727565838175,18.5503811676674,28.3667520504306,NA,NA,4.45044,27.118757,31.710176,36.198692,40.586296,44.875065,27.282681,73.721
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,884.2,876,3.8653,34.247501,231.5,2.05241105728512,26.0408458320482,30.0853939788773,2293,2177.3,3.80048,27.207838,31.815985,36.320782,40.724159,45.028122,27.387136,86.593
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,1038.3,1028,3.3787,34.3232,211.3,2.19263801189385,38.8595603275014,32.0725122106133,2308.6,2211.8,3.30515,27.31649,31.937178,36.454182,40.869377,45.184727,27.509512,110.464
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,1268.8,1256,3.0004,34.4524,192.3,2.26559218888497,53.2213162324176,33.0824925145799,2321.4,2214.7,2.9117,27.455956,32.086185,36.612473,41.036655,45.360653,27.660915,132.265
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,1511.3,1495,2.8969,34.6231,190,2.14576466831332,57.873392792049,31.3163556798162,2331.9,2215.9,2.78919,27.603291,32.235447,36.763603,41.189583,45.515305,27.807957,135.123
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,1736.1,1717,2.8933,34.734001,199,1.96961444120047,54.1199772127912,28.8876321631685,NA,NA,2.76632,27.693945,32.325813,36.853683,41.279381,45.60482,27.893509,126.032
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,1996.6,1973,2.7983,34.793098,211.6,1.82501786275531,51.4711285826719,26.9342016045776,2335,2221.7,2.64956,27.751514,32.386078,36.916573,41.344803,45.67268,27.952795,114.223
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,2497.5,2465,2.594,34.8442,228.4,1.66821515904068,50.2605556621169,24.8329645007903,2339,2211.5,2.40216,27.813757,32.454674,36.991356,41.425575,45.759224,28.024683,99.298
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,2997.1,2955,2.3736,34.848801,235.8,1.63134892345026,53.3350600689142,24.3475345001928,2348.8,2210.7,2.13713,27.839504,32.487701,37.031471,41.472561,45.812828,28.066301,94.056
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,3497.1,3444,2.2068,34.8465,233.6,1.66762329932626,59.1264652965925,24.8596842960894,2352,2224.1,1.92234,27.854889,32.509083,37.058693,41.505444,45.851166,28.096205,98.038
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,3996.4,3931,1.6988,34.792198,226.3,1.85622469349336,79.8080824641458,27.4404857620636,NA,NA,1.37402,27.852573,32.522675,37.087791,41.549572,45.909782,28.138878,110.091
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,4498.3,4419,1.2174,34.744099,221.9,2.03147960718469,99.8234273500199,29.8572040134314,2368.8,2256,0.85101,27.849531,32.535049,37.115192,41.591541,45.965797,28.184286,119.127
"06M220170104",25,"B","2017-01-09T03:33:00",8.0296,-34.4984,5254.6,5154,1.1736,34.7309,218.7,2.08438857899589,105.771544874651,30.5478847690732,NA,NA,0.71918,27.847307,32.536762,37.120747,41.600815,45.978661,28.195299,123.516
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,8.4,8,18.8054,34.855099,245.8,0.197916603652364,1.34151590001829,0.125301471269489,2310.2,2052.2,18.80392,24.960241,29.251844,33.449081,37.554806,41.571808,24.925936,-15.068
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,52.3,52,14.713,35.123299,256.4,0.342788984344784,1.52601405364357,2.22724609836043,2321.1,2087.8,14.70521,26.131506,30.491999,34.756081,38.926468,43.005844,26.18919,-7.374
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,97.9,97,13.9619,35.061501,246.1,0.459842846492892,1.98078590709393,4.38704903447597,2315.4,2098.3,13.94782,26.245642,30.620655,34.89883,39.082855,43.175377,26.309046,6.811
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,138.2,137,13.3253,35.016701,244.5,0.532008534602765,2.25950488902925,5.59156988559813,2308.7,2105.4,13.30601,26.343876,30.731422,35.021763,39.21756,43.321434,26.41189,11.779
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,175.6,174,12.7692,34.9603,241.6,0.613681336144827,2.58709275742288,6.91992474757601,NA,2112.5,12.74536,26.413008,30.811838,35.113136,39.31953,43.43362,26.484901,17.722
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,266.6,265,12.4572,35.104599,223.7,0.754327010155175,4.00828972661975,9.89371946918838,2315.6,2132,12.42142,26.588797,30.993011,35.299538,39.510979,43.629932,26.659975,37.086
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,396.7,393,10.2389,34.819401,218,1.09902450859384,6.66915384313139,15.6513441089582,2297.4,2148.2,10.19181,26.77796,31.230022,35.583015,39.83942,44.001724,26.864992,55.836
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,527,523,7.7166,34.518002,219.5,1.50921648824396,10.8026193979515,22.0113002988506,2287.5,2165.7,7.66362,26.944868,31.455378,35.865177,40.176567,44.391869,27.057245,70.594
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,766.5,760,4.8033,34.298401,222,1.96296154876625,21.5340613948248,28.8906861849423,2302.2,2188.4,4.74215,27.148251,31.731565,36.212193,40.592152,44.87355,27.305016,88.869
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,896.4,888,4.0571,34.321301,210.9,2.11503534592201,31.1919214883699,31.0456270719383,NA,NA,3.98985,27.247297,31.849878,36.349255,40.747375,45.046268,27.420776,105.565
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,1006.4,997,3.7154,34.374599,198.8,2.1993791487318,39.9555537648232,32.2340350662443,2313.6,2216.4,3.64164,27.324884,31.936201,36.444077,40.85043,45.157249,27.506914,120.214
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,1175.6,1164,3.3678,34.469002,184.7,2.26531085974828,50.3961921245974,33.0743714442441,2315.5,2232,3.28309,27.434855,32.054947,36.571369,40.985985,45.300766,27.625837,136.882
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,1407.2,1392,3.0361,34.600498,185.4,2.18651431164153,56.7438812109778,31.8631109109966,2331.2,2240.6,2.93549,27.572071,32.200447,36.724922,41.147335,45.469624,27.771311,138.61
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,1745.6,1726,2.9487,34.743099,202.9,1.92627861823813,51.5291369734651,28.2969746365654,2330.8,2225.6,2.82013,27.696398,32.326729,36.853107,41.277351,45.601395,27.892761,121.679
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,2047.7,2023,2.9096,34.823502,219.5,1.72749071986263,46.0569573980771,25.6057521854373,NA,NA,2.75445,27.766523,32.39798,36.925449,41.350746,45.675797,27.959959,105.406
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,2596.4,2562,2.5625,34.8465,229.5,1.66113545291437,50.6480595705404,24.7338832364083,2335,2209.6,2.36175,27.819019,32.461029,36.998772,41.434025,45.768665,28.032135,98.522
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,3093.9,3049,2.3641,34.851601,230.5,1.66763646928789,55.4901971394924,24.8426382089549,2343.2,2212.9,2.11799,27.843306,32.492008,37.036274,41.477844,45.818573,28.071112,99.506
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,3605.5,3549,2.2145,34.848701,235.4,1.65179866907432,58.3035325378294,24.6407037877862,2348.3,2217.7,1.91819,27.856979,32.511269,37.060978,41.507816,45.85363,28.098417,96.267
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,4096.2,4028,1.7212,34.7943,227.4,1.84310959998552,78.745391405673,27.2563015959667,2361.3,2239.3,1.38471,27.853493,32.523273,37.088078,41.549553,45.90947,28.138821,108.895
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,4596.9,4515,1.2153,34.742699,222.3,2.03198403717715,99.933895106587,29.8621195556306,NA,NA,0.83771,27.849262,32.535179,37.115711,41.59243,45.967052,28.185347,118.847
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,5291.3,5189,1.1955,34.732498,218.2,2.0832250907641,105.455332378377,30.522496565888,NA,NA,0.73576,27.847551,32.53651,37.12001,41.599609,45.977005,28.193869,123.866
"06M220170104",26,"B","2017-01-09T09:15:00",7.4482,-34.508,5291.7,5190,1.1956,34.732399,221.2,2.06140167584212,103.567416911818,30.2579317037986,2369.3,2259.6,0.73581,27.847467,32.536427,37.119926,41.599525,45.976921,28.193783,120.866
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,7.7,8,19.2863,35.0825,243.3,0.157416846748378,1.34926441776601,0.0409570739606771,2310.9,2053.6,19.28492,25.011143,29.293627,33.482018,37.579182,41.587914,24.987642,-14.943
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,61.3,61,14.951,35.165501,258,0.307437968524054,1.46780071390226,1.69939335102105,2324.6,2087,14.94176,26.112396,30.468273,34.727875,38.893929,42.969124,26.168705,-10.204
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,98.4,98,14.1572,35.110001,246.8,0.429587718149833,1.94202000581748,3.87279009072429,2319.6,2101.5,14.1429,26.241949,30.612967,34.887264,39.067535,43.156441,26.304268,5.043
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,228,226,12.9363,35.140202,211.6,0.78573654584991,4.41405529404253,10.1602776147674,2318.6,2133.6,12.90496,26.520645,30.915115,35.212173,39.414463,43.52459,26.589613,46.552
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,358.2,355,11.1536,34.939201,213.4,0.997293611582525,6.00555071994584,13.9722346077728,2308.5,2129.7,11.10874,26.708427,31.140373,35.473827,39.711327,43.855404,26.788166,54.923
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,431.1,428,9.7888,34.7654,213.8,1.19651749869659,7.66190020340404,17.1697483579345,NA,NA,9.73898,26.813009,31.27519,35.638016,39.903934,44.075413,26.903858,62.825
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,560.7,556,7.3737,34.481701,220.8,1.55987673117161,11.4301135348235,22.7975921126586,2289.9,2170.5,7.31868,26.96587,31.484697,35.902584,40.221802,44.444649,27.082415,71.637
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,640,634,5.9721,34.342701,228.8,1.74556267754436,14.2358279189223,25.7107879313802,NA,NA,5.91585,27.043863,31.597433,36.049114,40.401047,44.65543,27.180197,73.509
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,730.9,724,5.1085,34.2868,231.3,1.86907842662866,17.4904938311591,27.5317783591312,2290.7,2163.4,5.04868,27.104197,31.679813,36.15295,40.525658,44.800068,27.2554,77.345
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,823.8,816,4.2701,34.244598,233.5,1.98820746434264,21.9995835016549,29.2030478330175,2287,2184.4,4.2075,27.163624,31.761143,36.255596,40.648949,44.943256,27.332802,81.493
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,1027.2,1017,3.6706,34.354301,204,2.18480229902278,38.5302316380478,32.0087127418079,2308.1,2197.1,3.59554,27.313259,31.925961,36.435188,40.842846,45.150928,27.497084,115.42
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,1187.6,1176,3.2918,34.447201,189.9,2.25454522462403,49.6855880523355,32.9435055311317,2318.9,2227.5,3.20686,27.424656,32.046967,36.565552,40.982265,45.299068,27.618921,132.335
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,1411.9,1397,3.0996,34.578602,182.2,2.22317282579649,56.6701312540473,32.3661428491615,2329.7,2236.3,2.99797,27.548885,32.175751,36.698757,41.119751,45.44067,27.746593,141.367
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,1751.3,1731,3.003,34.7411,199.3,1.95050242879662,51.6006177541547,28.6171390734145,2332.6,NA,2.87323,27.690012,32.318924,36.843914,41.266819,45.589565,27.884033,124.86
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,2107.9,2082,2.8906,34.816799,215.8,1.76290619871137,47.6824387300933,26.0826301711754,2333.9,2214.8,2.73026,27.763325,32.395493,36.923656,41.349628,45.675327,27.958576,109.316
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,2527.7,2495,2.6332,34.841702,226.4,1.68253053371277,50.0317561848089,25.0103971870575,NA,NA,2.43775,27.808727,32.448689,36.984436,41.417751,45.75053,28.017807,101.015
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,2998.8,2956,2.4347,34.8526,232.8,1.64334507675082,52.7590842831865,24.4991909242506,2343.1,2212,2.19671,27.837664,32.484177,37.02631,41.465813,45.80455,28.060362,96.556
"06M220170104",27,"B","2017-01-09T15:46:00",6.7212,-34.4991,3467.3,3414,2.2751,34.848202,231.7,1.67282088597431,57.9333070659524,24.911069014678,2348.1,2210.7,1.99211,27.850719,32.502953,37.050652,41.495552,45.839493,28.087128,99.355
