"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU"
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,900,892,4.172,34.31,221.66,2.1364,27.775,29.934,2293.53979,2180.8999,4.10349,27.22881,31.82884,36.32639,40.72302,45.02042,27.391218,95.4818
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,1000,991,3.775,34.323,215.32001,2.2442,33.619,31.021,2298.11377,2192.1001,3.70119,27.28054,31.89105,36.39878,40.80526,45.11213,27.45126,104.9547
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,1003,994,3.7,34.324,NA,NA,NA,NA,NA,NA,3.62653,27.28874,31.90122,36.41087,40.8192,45.12786,27.461404,NA
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,1199,1187,3.061,34.44,195.23,2.4206,50.113,32.689,2314.07959,2219.8999,2.97712,27.44348,32.07242,36.59809,41.02191,45.34546,27.638657,130.61951
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,1399,1385,2.897,34.594,192.25999,2.2736,56.049,31.641,2324.52734,2225.5,2.79837,27.58292,32.21545,36.74461,41.17181,45.4986,27.783264,134.71899
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,1600,1583,2.836,34.687,196.71001,2.1658,55.202,29.808,2329.45703,2220,2.72121,27.66407,32.29794,36.82841,41.25687,45.58486,27.863391,130.70039
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,1800,1780,2.727,34.761,209.19,1.9306,53.234,27.664,2331.61011,2212.3999,2.59637,27.73406,32.37074,36.90393,41.33503,45.66556,27.93499,119.0897
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,2001,1978,2.636,34.808,219.88,1.8424,51.173,25.996,2333.05151,2205.30005,2.48893,27.78073,32.41997,36.95566,41.38917,45.72202,27.984673,109.1884
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,2250,2223,2.588,34.832,227.5,1.764,50.704,24.968,2333.65039,2199.3999,2.41909,27.80568,32.44665,36.98402,41.41915,45.75356,28.013059,102.0973
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,2502,2470,2.568,34.843,228.59,1.715,NA,24.337,2335.37793,2198.69995,2.37575,27.81798,32.46006,36.9985,41.43467,45.77008,28.028223,101.3441
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,2752,2716,2.566,34.863,235.72,1.6464,47.257,23.435,2335.11572,2193.30005,2.34935,27.83612,32.47876,37.01775,41.45446,45.79038,28.046966,94.3906
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,3002,2960,2.543,34.883,242.75,1.5778,44.452,22.485,2335.40649,2188.3999,2.30154,27.85615,32.49994,37.04006,41.47785,45.81481,28.067413,87.7154
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,3253,3206,2.351,34.877,235.92,1.5876,48.787,22.737,2342.62549,2187.8999,2.08795,27.86918,32.51896,37.06489,41.5083,45.85067,28.092908,96.3592
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,3495,3443,2.142,34.858,242.35001,1.6464,56.641,23.717,2342.76782,2197.30005,1.85859,27.87267,32.52901,37.08133,41.53091,45.87923,28.112626,91.9247
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,3738,3680,1.883,34.834,239.58,1.7346,66.912,24.851,2347.52979,2207.69995,1.58036,27.87522,32.5396,37.09974,41.55689,45.91249,28.136578,97.1452
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,4002,3938,1.674,34.812,234.23,1.8424,75.449,25.977,2352.71436,2217.19995,1.34841,27.8751,32.54627,37.113,41.57653,45.93827,28.156102,104.567
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,4190,4121,1.631,34.806,232.06,1.8914,78.265,26.607,2354.69751,2220.6001,1.28572,27.87517,32.54817,37.11669,41.58195,45.94535,28.161532,107.3001
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,4270,4199,1.613,34.802,NA,NA,NA,NA,NA,2220.80005,1.25923,27.87403,32.54783,37.11712,41.58312,45.94724,28.162932,NA
NA,NA,"B","1993-01-13T06:50:00",-18.39999,-30,4273,4202,1.61,34.802,232.45,1.9012,79.132,26.568,2354.76099,NA,1.25598,27.87427,32.54816,37.11754,41.58363,45.94783,28.163414,107.1807
NA,NA,"B","1993-01-14T06:50:00",-17,-30,10,10,22.804,35.754,NA,NA,NA,NA,NA,NA,22.80197,24.56595,28.79252,32.92706,36.97269,40.93237,24.563696,NA
NA,NA,"B","1993-01-14T06:50:00",-17,-30,12,12,22.551,35.753,NA,NA,NA,NA,NA,2048.19995,22.54858,24.63793,28.86807,33.00607,37.05508,41.01801,24.636568,NA
NA,NA,"B","1993-01-14T06:50:00",-17,-30,32,32,21.491,35.765,228.49001,0.1078,0.357,0.0776,2351.31641,2048.8999,21.48476,24.94674,29.19208,33.3449,37.40825,41.38502,24.95012,-10.4133
NA,NA,"B","1993-01-14T06:50:00",-17,-30,52,52,18.831,35.778,240.67,0.1176,0.663,0.0194,2351.87695,2052.80005,18.82177,25.66577,29.95172,34.14406,38.24566,42.25929,25.684656,-11.6558
NA,NA,"B","1993-01-14T06:50:00",-17,-30,72,71,18.109,35.717,242.35001,0.1176,0.3672,0.0873,2348.11182,2053.8999,18.09656,25.8017,30.09974,34.30385,38.41684,42.44141,25.824518,-10.0871
NA,NA,"B","1993-01-14T06:50:00",-17,-30,102,101,17.211,35.611,240.47,0.1078,0.2958,0.0388,2341.5564,2055.80005,17.19399,25.94123,30.25495,34.47428,38.60199,42.64074,25.968822,-3.9987
NA,NA,"B","1993-01-14T06:50:00",-17,-30,152,151,16.442,35.542,232.06,0.1568,0.4182,0.4171,2336.69043,2064.5,16.41742,26.07234,30.39977,34.63244,38.77303,42.82417,26.105331,8.1138
NA,NA,"B","1993-01-14T06:50:00",-17,-30,201,200,15.16,35.418,223.14999,0.3234,1.4688,3.2786,2329.12769,2079.30005,15.12924,26.27008,30.62111,34.8767,39.03946,43.11192,26.312423,23.4208
NA,NA,"B","1993-01-14T06:50:00",-17,-30,300,298,13.557,35.286,NA,NA,NA,NA,NA,NA,13.51431,26.51366,30.89556,35.18115,39.37289,43.47322,26.568381,NA
NA,NA,"B","1993-01-14T06:50:00",-17,-30,302,300,13.77,35.32,220.28,0.5488,2.1012,6.4893,2323.13257,2093.80005,13.72656,26.49598,30.87361,35.15505,39.3428,43.43928,26.549325,33.5623
NA,NA,"B","1993-01-14T06:50:00",-17,-30,400,397,11.749,35.035,211.66,0.8918,4.3146,12.28,2309.12744,2114.80005,11.69705,26.67748,31.09685,35.41884,39.64576,43.77993,26.746631,53.6634
NA,NA,"B","1993-01-14T06:50:00",-17,-30,500,496,9.358,34.732,209.19,1.3132,7.5786,18.343,2296.42896,2135.1001,9.30153,26.86228,31.33439,35.70761,39.98406,44.16584,26.9566,70.8823
NA,NA,"B","1993-01-14T06:50:00",-17,-30,600,595,7.488,34.525,NA,NA,NA,NA,NA,NA,7.42828,26.98662,31.50273,35.91872,40.2365,44.45804,27.103255,NA
NA,NA,"B","1993-01-14T06:50:00",-17,-30,700,694,5.809,34.373,222.25999,1.7836,15.157,25.763,2287.48511,2158.69995,5.74785,27.09072,31.64844,36.10485,40.46172,44.72085,27.229014,82.3955
NA,NA,"B","1993-01-14T06:50:00",-17,-30,800,793,5.049,34.337,221.07001,1.911,20.359,27.917,2289.73267,2169.69995,4.98324,27.15359,31.73075,36.20607,40.5812,44.85791,27.301975,89.2948
NA,NA,"B","1993-01-14T06:50:00",-17,-30,900,892,4.077,34.293,NA,2.0678,26.561,29.556,NA,2180.1001,4.00919,27.22507,31.8277,36.32779,40.72687,45.02662,27.390045,NA
NA,NA,"B","1993-01-14T06:50:00",-17,-30,999,990,3.697,34.325,213.14999,2.1462,33.823,30.865,2299.12842,2194.30005,3.62388,27.28979,31.90233,36.41204,40.82043,45.12915,27.462765,107.7341
NA,NA,"B","1993-01-14T06:50:00",-17,-30,1200,1188,3.132,34.425,NA,NA,NA,NA,NA,NA,3.0474,27.42509,32.05225,36.57619,40.99833,45.32027,27.617622,NA
NA,NA,"B","1993-01-14T06:50:00",-17,-30,1400,1386,2.867,34.555,189.39,2.205,56.008,31.816,2323.90283,2228.30005,2.76871,27.5544,32.18806,36.71832,41.14658,45.4744,27.756803,137.9187
NA,NA,"B","1993-01-14T06:50:00",-17,-30,1600,1583,2.8,34.668,194.73,2.0678,56.855,30.089,2329.61133,2225.80005,2.6857,27.65202,32.28702,36.81858,41.2481,45.57711,27.853509,133.0152
NA,NA,"B","1993-01-14T06:50:00",-17,-30,1799,1779,2.706,34.752,206.81,1.9012,54.121,27.946,2332.30688,2217.30005,2.57577,27.72866,32.36598,36.89979,41.33149,45.6626,27.931096,121.6604
NA,NA,"B","1993-01-14T06:50:00",-17,-30,2001,1978,2.645,34.799,218.28999,1.764,51.194,26.306,2332.89502,2208.69995,2.49782,27.77279,32.41186,36.94738,41.38073,45.71343,27.977007,110.7243
NA,NA,"B","1993-01-14T06:50:00",-17,-30,2250,2223,2.603,34.829,224.92999,1.7052,NA,25.239,2334.2627,2203,2.43385,27.80207,32.44266,36.97965,41.41442,45.74849,28.008982,104.5507
NA,NA,"B","1993-01-14T06:50:00",-17,-30,2501,2469,2.617,34.852,231.07001,1.617,46.706,24.25,2334.35376,2198,2.42389,27.82117,32.46184,36.99892,41.43377,45.76791,28.028159,98.4418
NA,NA,"B","1993-01-14T06:50:00",-17,-30,2753,2716,2.564,34.86,234.33,1.5876,46.787,23.668,2335.61084,2195.69995,2.34731,27.83398,32.4767,37.01577,41.45255,45.78854,28.045376,95.8036
NA,NA,"B","1993-01-14T06:50:00",-17,-30,2852,2814,2.644,34.885,243.53999,NA,NA,NA,2333.06689,2188.8999,2.41563,27.84818,32.48882,37.02585,41.46067,45.79477,28.053085,85.9674
NA,NA,"B","1993-01-14T06:50:00",-17,-30,3003,2961,2.514,34.87,239.17999,1.5876,46.716,23.28,2336.37842,NA,2.27314,27.84822,32.49291,37.03389,41.47252,45.81029,28.063034,91.5528
NA,NA,"B","1993-01-14T06:50:00",-17,-30,3253,3206,2.358,34.869,242.14999,1.568,50,23.328,2338.98877,2197,2.09482,27.86229,32.51194,37.05774,41.50103,45.84329,28.087041,90.0888
NA,NA,"B","1993-01-14T06:50:00",-17,-30,3506,3454,2.147,34.856,241.56,1.6268,56.977,23.94,2343.09131,2202.30005,1.8623,27.8708,32.52706,37.07929,41.52879,45.87703,28.110949,92.6877
NA,NA,"B","1993-01-14T06:50:00",-17,-30,3605,3550,2.139,34.853,243.64,1.6072,57.559,23.92,2342.37646,2203.3999,1.84388,27.87001,32.5268,37.07956,41.52957,45.8783,28.111686,90.7711
NA,NA,"B","1993-01-14T06:50:00",-17,-30,3650,3594,2.148,34.854,NA,NA,NA,NA,NA,2202.80005,1.84776,27.8706,32.52728,37.07992,41.52982,45.87844,28.111791,NA
NA,NA,"B","1993-01-14T06:50:00",-17,-30,3653,3597,2.148,34.854,NA,1.617,57.487,23.949,NA,NA,1.84744,27.87063,32.52732,37.07997,41.52988,45.87851,28.111838,NA
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,13,13,22.898,35.7,222.55,0.098,0.4794,0,2347.42725,2048.30005,22.89535,24.49805,28.72365,32.85722,36.90192,40.86069,24.495085,-9.8039
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,50,50,18.176,35.568,248.19,0.1176,0.4284,0.0388,2340.33838,2049.1001,18.16735,25.67005,29.9679,34.17179,38.28458,42.30895,25.689548,-16.0322
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,71,71,17.145,35.572,246.81,0.1372,0.5304,0.0194,2340.02686,2052.6001,17.13321,25.92595,30.24095,34.46153,38.59044,42.63034,25.952846,-10.0041
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,100,99,16.273,35.514,241.25999,0.1568,0.8568,0.0873,2336.13037,2059.19995,16.25697,26.08813,30.41854,34.65408,38.79746,42.85128,26.121397,-0.2881
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,149,148,15.25,35.39,224.83,0.3136,1.5708,1.2998,2328.2251,2074.69995,15.22715,26.22672,30.57618,34.83023,38.99151,43.06254,26.26699,21.2997
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,200,199,14.256,35.288,214.83,0.4802,2.3868,6.111,2322.23779,2087.6001,14.22667,26.36586,30.73433,35.00686,39.18598,43.27418,26.413953,36.4787
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,300,298,12.719,35.15,214.53,0.7252,3.4374,9.6321,2314.86621,2102.1001,12.67811,26.5773,30.9763,35.27851,39.48632,43.60209,26.637569,45.1656
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,399,396,10.948,34.929,208.59,0.9898,5.763,14.463,2304.55396,2118.8999,10.89851,26.74193,31.17846,35.51712,39.76015,43.90981,26.818663,61.5005
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,499,495,9.039,34.699,201.86,1.3622,9.384,19.652,2295.48315,2138.5,8.98383,26.88773,31.3671,35.74738,40.03064,44.21898,26.985422,80.266
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,599,594,7.283,34.517,208,1.617,13.097,23.59,2290.16504,2151,7.22431,27.00918,31.53015,35.95085,40.27318,44.4991,27.127834,86.0027
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,700,694,5.759,34.388,215.13,1.7934,17.411,26.374,2289.13232,2160.8999,5.6981,27.10872,31.66755,36.12505,40.48296,44.7431,27.246772,89.8566
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,849,841,4.274,34.311,219.67999,2.0188,27.132,29.09,2293.09155,2178,4.20903,27.21834,31.81561,36.31047,40.70451,44.99941,27.379255,96.6395
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,1000,991,3.48,34.343,208.49001,2.1658,38.056,31.05,2302.41675,2197.19995,3.40847,27.32508,31.94321,36.45836,40.87202,45.18579,27.504588,114.0764
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,1200,1188,3.032,34.447,194.44,2.2246,50.439,31.942,2314.84888,2217.30005,2.9483,27.45168,32.08135,36.60772,41.03222,45.35642,27.648007,131.6299
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,1400,1386,2.878,34.578,189.88,2.1658,56.039,31.166,2324.72241,2224.5,2.77953,27.5718,32.20498,36.73477,41.16257,45.48995,27.773194,137.28909
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,1600,1583,2.775,34.686,197.60001,1.9992,56.049,29.168,2329.88379,2220.5,2.66096,27.66858,32.3041,36.83618,41.26619,45.59568,27.870218,130.3102
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,1800,1780,2.7,34.758,208.39999,1.8816,53.846,27.315,2332.20728,2212,2.56975,27.73398,32.37141,36.90534,41.33715,45.66837,27.936577,120.1072
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,2002,1979,2.648,34.799,216.91,1.764,51.796,25.957,2333.46265,2206.30005,2.50069,27.77256,32.41156,36.947,41.38028,45.7129,27.976903,112.0804
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,2250,2223,2.609,34.83,218,1.7738,51.714,25.986,2337.2583,2206.1001,2.43974,27.80241,32.44283,36.97966,41.41427,45.74818,28.009156,111.4293
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,2502,2470,2.595,34.855,232.95,1.568,46.614,23.775,2334.40283,2192.69995,2.40219,27.82548,32.46673,37.00436,41.43975,45.77441,28.033605,96.7364
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,2753,2716,2.5,34.858,236.91,1.5876,48.195,23.503,2335.72607,2194.1001,2.28462,27.83773,32.4822,37.02297,41.4614,45.79897,28.05302,93.7538
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,3002,2960,2.381,34.866,240.97,1.568,49.582,23.241,2337.99512,2193.1001,2.14318,27.85584,32.50417,37.04869,41.49074,45.83181,28.078424,90.8669
NA,NA,"B","1993-01-15T06:50:00",-15.70001,-30,3281,3234,2.288,34.862,NA,NA,NA,NA,NA,NA,2.02359,27.86252,32.51421,37.06201,41.50723,45.85133,28.092609,NA
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,11,11,23.908,35.741,215.52,0.1862,0.7038,0.0388,2349.28711,NA,23.90569,24.23327,28.44476,32.56459,36.59596,40.54187,24.228969,-6.5467
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,11,11,23.905,35.741,NA,NA,NA,NA,NA,2045,23.90269,24.23416,28.44569,32.56556,36.59697,40.54291,24.229841,NA
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,31,31,23.111,35.769,223.44,0.1764,0.7548,0.0291,2351.32935,2043.90002,23.10463,24.48975,28.71202,32.84237,36.88394,40.83969,24.486988,-11.5598
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,50,50,20.56,35.779,236.71001,0.1764,0.6732,0.0194,2352.15552,2053.3999,20.55055,25.21295,29.47207,33.63831,37.71466,41.70395,25.221505,-14.9228
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,70,70,18.811,35.726,244.13,0.1764,0.7242,0,2348.80835,2047.5,18.79858,25.63193,29.91858,34.1116,38.21385,42.2281,25.650277,-14.9448
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,101,100,16.801,35.58,241.36,0.196,0.7854,0.0388,2339.66772,2052.69995,16.78444,26.01519,30.33606,34.56235,38.69678,42.74199,26.045374,-2.9572
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,152,151,15.657,35.468,222.35001,0.392,1.683,2.6481,2332.10889,2076,15.63325,26.1957,30.53736,34.78386,38.93783,43.00183,26.233719,21.6787
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,204,203,14.614,35.346,212.06,0.5684,3.2844,5.7618,2324.97339,2091.8999,14.58356,26.33404,30.6955,34.96124,39.13379,43.21567,26.379614,37.3455
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,300,298,13.015,35.157,204.14,0.8232,4.182,10.369,2315.00684,2106.19995,12.97349,26.52384,30.91704,35.2136,39.41594,43.52647,26.581499,53.9477
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,402,399,11.293,34.96,203.25,1.0486,7.2216,14.569,2305.84961,2123.1001,11.24212,26.70365,31.13284,35.46437,39.70052,43.84355,26.776651,64.7951
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,499,495,9.217,34.718,200.87,1.4014,9.2922,19.856,2296.17969,2142.1001,9.16117,26.87411,31.34941,35.72574,40.00518,44.18985,26.969539,80.1053
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,599,594,7.411,34.536,202.36,1.6464,13.321,24.037,2291.04614,2155.80005,7.35172,27.00615,31.52398,35.94163,40.26101,44.4841,27.122877,90.7419
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,849,841,4.486,34.315,220.08,2.0188,24.511,29.255,2292.03979,2176.1001,4.41962,27.19904,31.79081,36.28033,40.6692,44.95913,27.356436,94.6061
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,1000,991,3.593,34.338,209.38,2.1854,36.241,31.554,2301.21338,NA,3.52059,27.31026,31.92544,36.43772,40.8486,45.1597,27.486337,112.2995
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,1200,1188,3.115,34.452,191.37,2.2834,50.113,32.708,2315.14185,2222.80005,3.03051,27.44817,32.07557,36.59973,41.0221,45.34425,27.64144,134.0175
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,1401,1387,2.864,34.592,187.7,2.1854,57.069,31.816,2326.3147,2228.19995,2.76557,27.58421,32.21765,36.7477,41.17575,45.50336,27.785498,139.5535
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,1574,1557,2.807,34.667,200.67,NA,NA,NA,2327.11475,NA,2.69479,27.65041,32.28517,36.8165,41.24578,45.57458,27.851445,127.0021
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,1800,1780,2.687,34.763,208.78999,1.8816,53.315,27.732,2332.65308,2216.3999,2.55691,27.73909,32.37684,36.91107,41.34317,45.67466,27.942296,119.8127
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,1999,1976,2.637,34.804,218.28999,1.7934,51.969,26.529,2333.55688,2207.19995,2.4901,27.77751,32.41675,36.95244,41.38595,45.7188,27.982516,110.7775
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,2252,2225,2.586,34.833,227.39999,1.6856,49.858,25.288,2334.13159,2202.5,2.41693,27.80682,32.44784,36.98525,41.42043,45.75489,28.014955,102.2131
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,2497,2465,2.576,34.841,228.49001,1.6758,49.439,24.958,2335.43506,2199,2.38408,27.8159,32.45776,36.99599,41.43196,45.76718,28.026007,101.3788
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,2676,2641,2.568,34.844,229.48,1.666,49.47,24.822,2336.09619,2202,2.35889,27.8204,32.46293,37.00182,41.43842,45.77424,28.03213,100.5927
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,2777,2740,2.546,34.847,231.16,1.6464,49.47,24.657,2336.45972,2201.1001,2.32735,27.82545,32.46882,37.00853,41.44593,45.78252,28.039059,99.1699
NA,NA,"B","1993-01-15T06:50:00",-14.29999,-30,2808,2770,2.521,34.848,232.45,1.666,50.215,24.599,2336.60254,2200.80005,2.29978,27.82855,32.47268,37.01313,41.45123,45.7885,28.043852,98.1086
NA,NA,"B","1993-01-15T06:50:00",-13,-30,10,10,24.161,36.088,213.74001,0.147,0.969,0.0291,2369.96875,2057.30005,24.15888,24.42046,28.62651,32.74107,36.76736,40.70837,24.417829,-6.0936
NA,NA,"B","1993-01-15T06:50:00",-13,-30,31,31,21.288,36.056,233.05,0.196,1.0506,0.0582,2368.78516,2060.8999,21.28199,25.2242,29.47073,33.62474,37.68926,41.66718,25.232946,-14.5464
NA,NA,"B","1993-01-15T06:50:00",-13,-30,72,71,19.087,35.96,240.07001,0.196,0.9384,0.0097,2362.4436,2058.8999,19.07408,25.74018,30.02096,34.2083,38.30507,42.31404,25.760778,-12.385
NA,NA,"B","1993-01-15T06:50:00",-13,-30,100,99,18.481,35.97,235.52,0.2058,1.2648,0,2362.37402,2063,18.46344,25.90345,30.19392,34.39068,38.49657,42.51433,25.928342,-5.2171
NA,NA,"B","1993-01-15T06:50:00",-13,-30,149,148,17.21,35.778,NA,NA,NA,NA,NA,NA,17.1851,26.0715,30.38429,34.60273,38.72958,42.7675,26.10233,NA
NA,NA,"B","1993-01-15T06:50:00",-13,-30,199,198,16.555,35.662,229.78,0.2842,0.9588,0.9603,2342.51416,2070.3999,16.52261,26.13996,30.46479,34.69494,38.8331,42.8819,26.174005,9.7259
NA,NA,"B","1993-01-15T06:50:00",-13,-30,300,298,14.457,35.319,211.75999,0.5782,3.0804,6.499,2322.77417,2088.19995,14.41243,26.35014,30.71494,34.98392,39.15961,43.24451,26.397249,38.5534
NA,NA,"B","1993-01-15T06:50:00",-13,-30,400,397,12.277,35.063,208.89,0.8428,4.539,11.407,2310.3623,2107.6001,12.22355,26.59882,31.00741,35.31894,39.53574,43.66018,26.662539,53.4412
NA,NA,"B","1993-01-15T06:50:00",-13,-30,502,498,10.624,34.87,205.42999,1.1172,6.528,15.491,2301.8667,2122.69995,10.56264,26.75595,31.19993,35.54583,39.79586,43.95224,26.835502,66.7365
NA,NA,"B","1993-01-15T06:50:00",-13,-30,600,595,9.128,34.701,207.8,1.323,8.67,19.119,2295.19116,2135.80005,9.0609,26.87717,31.35481,35.73342,40.01505,44.20184,26.973343,73.836
NA,NA,"B","1993-01-15T06:50:00",-13,-30,696,690,7.253,34.512,205.42999,1.7052,13.699,24.134,2290.36646,2154.3999,7.18451,27.01107,31.53301,35.95465,40.2779,44.5047,27.129631,88.8531
NA,NA,"B","1993-01-15T06:50:00",-13,-30,851,843,5.168,34.358,206.22,2.009,21.593,28.431,2292.29199,2172.80005,5.09693,27.15731,31.73142,36.20377,40.57603,44.84999,27.303316,103.2516
NA,NA,"B","1993-01-15T06:50:00",-13,-30,996,987,3.936,34.343,206.32001,2.205,33.283,31.03,2299.72998,2193,3.86124,27.28038,31.8865,36.38996,40.79232,45.09521,27.447268,112.6484
NA,NA,"B","1993-01-15T06:50:00",-13,-30,1201,1189,3.221,34.44,NA,NA,NA,NA,NA,NA,3.13545,27.4289,32.05356,36.57507,40.99486,45.31453,27.618181,NA
NA,NA,"B","1993-01-15T06:50:00",-13,-30,1401,1387,2.934,34.544,188.2,2.2932,54.754,32.049,2322.97314,2225.19995,2.83492,27.53967,32.17162,36.70021,41.12686,45.45312,27.739534,138.58791
NA,NA,"B","1993-01-15T06:50:00",-13,-30,1602,1585,2.807,34.653,191.66,2.156,57.783,30.768,2329.79956,2223.69995,2.69249,27.63941,32.27435,36.80585,41.23531,45.56427,27.841058,136.0621
NA,NA,"B","1993-01-15T06:50:00",-13,-30,1801,1781,2.758,34.729,201.17,2.009,56.008,29.246,2332.25415,2218.6001,2.62695,27.70582,32.34193,36.87456,41.30512,45.63514,27.907427,126.9268
NA,NA,"B","1993-01-15T06:50:00",-13,-30,2001,1978,2.661,34.788,212.75,1.8326,54.468,27.267,2334.18457,2211.6001,2.51361,27.76272,32.40145,36.93663,41.36966,45.70205,27.967534,116.1571
NA,NA,"B","1993-01-15T06:50:00",-13,-30,2260,2233,2.609,34.827,223.05,1.7346,51.449,25.753,2335.07007,2203.30005,2.43883,27.80021,32.44067,36.97755,41.41221,45.74616,28.007611,106.3937
NA,NA,"B","1993-01-15T06:50:00",-13,-30,2501,2469,2.542,34.85,232.35001,1.617,49.705,24.493,2335.45117,2197.5,2.3503,27.82603,32.46875,37.00781,41.44459,45.78058,28.037634,97.7816
NA,NA,"B","1993-01-15T06:50:00",-13,-30,2766,2729,2.486,34.86,234.73,1.6072,49.745,24.347,2337.46289,2197,2.26961,27.84076,32.48563,37.02679,41.46558,45.80352,28.056859,96.0556
NA,NA,"B","1993-01-15T06:50:00",-13,-30,3003,2961,2.469,34.86,237.3,1.5974,50.47,24.347,2337.59717,2197.1001,2.22917,27.84414,32.49013,37.03237,41.47222,45.81117,28.062906,93.8248
NA,NA,"B","1993-01-15T06:50:00",-13,-30,3115,3071,2.479,34.86,236.12,1.5974,50.459,24.337,2338.35547,2195.3999,2.22744,27.84431,32.49035,37.03264,41.47253,45.81152,28.063252,95.0194
NA,NA,"B","1993-01-15T06:50:00",-13,-30,3119,3075,2.479,34.86,235.52,1.5876,50.439,24.337,2338.6377,2196.6001,2.22702,27.84435,32.49039,37.0327,41.47261,45.81161,28.063314,95.6229
NA,NA,"B","1993-01-16T06:50:00",-11.70001,-30,10,10,24.309,35.988,NA,NA,NA,NA,NA,NA,24.30687,24.30041,28.50508,32.61827,36.64323,40.58296,24.297864,NA
NA,NA,"B","1993-01-16T06:50:00",-11.70001,-30,12,12,23.781,35.956,218.2,0.1862,1.0404,0.0873,2362.25952,NA,23.77848,24.43378,28.64572,32.76601,36.79784,40.74421,24.431261,-9.0234
NA,NA,"B","1993-01-16T06:50:00",-11.70001,-30,31,31,22.602,35.976,229.48,0.1862,1.2138,0.1067,2364.07471,2062.8999,22.59573,24.79366,29.0218,33.15787,37.20502,41.16617,24.794736,-15.9471
NA,NA,"B","1993-01-16T06:50:00",-11.70001,-30,51,51,19.766,35.99,241.16,0.2058,1.1832,0,2364.68237,2068.30005,19.75662,25.5854,29.85533,34.0321,38.11866,42.1178,25.602176,-16.3894
