"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU"
323019940104,6,"B","1994-01-10T00:00:00",-55.94101,-49.445,602.5,596,3.927,34.167,280.5,1.78,14.798,26.048,2282,2147.4,3.8839,27.135,31.742001,36.244999,40.646999,44.950001,27.313999,37.145
323019940104,6,"B","1994-01-10T00:00:00",-55.94101,-49.445,747.7,740,3.486,34.193001,257,1.97,24.402,28.871,2288.7,2170.5,3.4342,27.201,31.819,36.334,40.745998,45.060001,27.389999,64.068
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,7.8,8,8.659,34.153,318.9,0.97,0.294,14.984,2286.6,2067.5,8.6582,26.509001,31,35.389999,39.682999,43.880001,26.617001,-34.41
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,31.4,31,7.069,34.151001,309,1.25,0.882,17.797,2286.8,2093.7,7.0661,26.740999,31.268,35.695,40.021999,44.251999,26.865999,-14.167
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,76.9,76,4.944,34.181,299.8,1.57,8.036,21.815,2284.8,2126.6,4.9382,27.033001,31.612,36.089001,40.465,44.743,27.188,9.8979
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,101,100,4.806,34.192001,295.8,1.59,8.428,22.55,2284,2128.7,4.7985,27.058001,31.639999,36.120998,40.5,44.780998,27.215,14.901
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,150.5,149,4.578,34.189999,291.6,1.63,9.604,23.206,2286,2133.9,4.567,27.082001,31.67,36.155998,40.541,44.827999,27.243999,20.822
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,201.1,199,4.263,34.171001,293.9,1.68,10.878,24.128,2286.3,2137.1,4.2487,27.101,31.698,36.192001,40.584999,44.879002,27.27,20.956
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,251.5,249,4.084,34.171001,287.9,1.72,12.152,24.774,2289.2,2141.9,4.0664,27.120001,31.722,36.220001,40.618,44.916,27.292999,28.34
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,400.6,397,3.041,34.118,288.9,1.89,17.542,27.401,2315.2,2178.6,3.0158,27.18,31.809999,36.335999,40.759998,45.084,27.372999,35.659
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,601,595,3.088,34.251999,231.9,2.19,34.986,31.409,2303.4,2194.7,3.0489,27.284,31.912001,36.436001,40.858002,45.181,27.482,92.065
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,701.3,694,2.913,34.313,214.6,2.29,44.002,32.35,2312.3,2212.2,2.8677,27.349001,31.981001,36.509998,40.936001,45.262001,27.552999,110.66
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,801.2,793,2.718,34.389999,195.6,2.38,53.461,33.291,2322.7,2229.9,2.6668,27.427999,32.064999,36.598999,41.028999,45.360001,27.639,131.09
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,900.5,891,2.563,34.455002,187.6,2.41,62.72,34.241,2332.9,2242.7,2.5057,27.493999,32.134998,36.672001,41.106998,45.441002,27.712,140.23
323019940104,7,"B","1994-01-10T00:00:00",-55.52802,-49.025,1050.2,1039,2.356,34.563999,174.4,2.41,77.028,33.918,2347.2,2258.3,2.2895,27.599001,32.244999,36.786999,41.227001,45.564999,27.827,154.92
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,8.9,9,9.288,34.119999,307.4,0.94,0.882,13.965,2281.9,2059.1,9.287,26.382999,30.860001,35.237,39.516998,43.702,26.483,-26.744
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,29.3,29,7.152,34.155998,319.7,1.1,0.49,16.248,2281.2,2082,7.1493,26.733,31.259001,35.682999,40.007999,44.237,26.858,-25.435
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,74.6,74,4.98,34.183998,300.2,1.59,8.232,21.991,2278.3,2125.1,4.9743,27.031,31.610001,36.085999,40.460999,44.737999,27.186001,9.2259
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,100.2,99,4.764,34.198002,300.2,1.61,8.82,23.02,2278.5,2130.3,4.7565,27.066999,31.650999,36.132,40.512001,44.793999,27.226,10.796
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,151.3,150,4.556,34.195999,288.5,1.66,10.78,23.647,2281,2136,4.5449,27.089001,31.677999,36.164001,40.549999,44.837002,27.252001,24.073
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,200.2,198,4.212,34.175999,289.3,1.72,12.054,24.843,2281,2139.5,4.1978,27.110001,31.709,36.203999,40.598,44.893002,27.281,25.929
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,249.6,247,4.05,34.182999,278.3,1.81,14.896,25.97,2283.3,2147.9,4.0326,27.132999,31.736,36.235001,40.632999,44.931999,27.306999,38.169
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,301.2,298,3.786,34.16,285.5,1.81,14.7,25.823,2282.1,2147.1,3.7655,27.142,31.752001,36.257999,40.662998,44.967999,27.322001,33.073
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,400.5,397,3.21,34.132,287.5,1.89,17.15,26.96,2284.7,2152.8,3.1843,27.174999,31.801001,36.323002,40.742001,45.062,27.367001,35.685
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,500,495,3.089,34.182999,258.8,2.04,25.382,29.38,2288.8,2173.1,3.057,27.228001,31.856001,36.381001,40.804001,45.125999,27.424,65.271
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,600,594,3.167,34.265999,228.7,2.2,36.26,31.497,2297.7,2195.4,3.1276,27.288,31.913,36.436001,40.855999,45.175999,27.483999,94.606
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,800.8,793,2.806,34.368,200.5,2.33,48.706,32.899,2314.1,2223.4,2.7543,27.403,32.037998,36.569,40.998001,45.326,27.611,125.54
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,1006.2,995,2.509,34.485001,180.5,2.41,63.7,33.683,2331,2246.1,2.4445,27.523001,32.166,36.703999,41.139999,45.474998,27.745001,147.75
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,1199.6,1186,2.388,34.556,172.9,2.42,70.952,33.683,2339.6,2257.5,2.3103,27.591,32.237,36.778,41.216999,45.555,27.82,156.27
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,1201.5,1188,2.388,34.556999,172.8,2.42,71.54,33.683,2339.6,2255.9,2.3101,27.591999,32.237,36.778999,41.217999,45.556,27.820999,156.37
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,1401.3,1385,2.291,34.605,170.9,2.4,79.282,33.683,2346.1,2260.8,2.1989,27.639,32.287998,36.832001,41.272999,45.613998,27.874001,159.06
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,1600.4,1581,2.208,34.636002,171.8,2.35,83.398,33.281,2350.4,2262.7,2.1012,27.672001,32.323002,36.869999,41.313,45.655998,27.913,158.89
323019940104,8,"B","1994-01-10T00:00:00",-55.19501,-48.674,1713.6,1692,2.217,34.639999,173.6,2.35,83.398,33.271,2350.6,2263.6,2.101,27.674999,32.326,36.873001,41.316002,45.659,27.916,157.08
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,30.8,31,7.694,34.150002,322.2,NA,NA,NA,2285.4,2077,7.691,26.652,31.165001,35.577,39.889999,44.106998,26.77,-31.504
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,75.9,75,5.2,34.166,303.5,1.61,8.722,22.021,2295.8,2126.8,5.1941,26.992001,31.565001,36.035,40.404999,44.676998,27.142,4.3648
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,102.9,102,4.67,34.176998,300.3,1.62,9.31,23.089,2293.9,2132.2,4.6624,27.061001,31.646999,36.131001,40.514,44.798,27.221001,11.443
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,150.9,150,4.393,34.166,300.9,1.66,10.388,23.53,2294.5,2136.2,4.3822,27.083,31.676001,36.167,40.556999,44.847,27.249001,12.962
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,201.1,199,4.104,34.161999,297.5,1.7,11.466,24.794,2294.1,2139.6,4.09,27.110001,31.712,36.209999,40.606998,44.903999,27.283001,18.581
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,249.4,247,3.859,34.153999,294.6,1.73,12.446,25.245,2295.5,2143.8,3.842,27.129,31.737,36.242001,40.645,44.948002,27.308001,23.398
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,301.6,299,3.641,34.159,281.5,1.82,15.974,27.038,2298.2,2154.5,3.6208,27.155001,31.768999,36.278999,40.688,44.997002,27.339001,38.196
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,400.9,397,3.26,34.153999,279,1.9,18.816,27.861,2300.6,2162,3.2341,27.188,31.812,36.333,40.750999,45.069,27.379999,43.737
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,500.6,496,3.076,34.189999,254.1,2.05,26.558,30.106,2305.5,2181.3,3.044,27.235001,31.863001,36.388,40.811001,45.133999,27.431,70.057
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,601,595,3.121,34.276001,226.2,2.22,37.044,32.154,2320.9,2203.2,3.0817,27.299999,31.927,36.450001,40.870998,45.193001,27.497999,97.445
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,799.9,792,2.708,34.375,199.9,2.36,52.626,33.928,2332,2230.2,2.657,27.417,32.054001,36.588001,41.02,45.349998,27.628,126.9
323019940104,9,"B","1994-01-11T00:00:00",-55.039,-48.516,999.5,989,2.47,34.474998,182.8,2.41,65.856,34.506,2340,2243.7,2.4063,27.518,32.161999,36.702,41.139,45.474998,27.740999,145.79
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,6.7,7,8.692,34.153999,315.4,0.99,0.196,15.043,2283.6,2064.7,8.6913,26.504999,30.993999,35.383999,39.675999,43.873001,26.612,-31.12
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,29.7,29,8.429,34.153,317,1.08,0.392,15.455,2283.2,2069.7,8.426,26.545,31.041,35.436001,39.734001,43.936001,26.655001,-31.044
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,75.8,75,5.546,34.161999,302.5,1.59,7.84,21.736,2280.1,2118.4,5.5399,26.947001,31.511999,35.973999,40.335999,44.599998,27.093,2.8823
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,100,99,4.758,34.171001,302.9,1.66,9.31,23.01,2279.6,2125.7,4.7506,27.046,31.631001,36.112,40.493,44.775002,27.205,8.2033
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,149.8,148,4.456,34.181,294.4,1.7,10.584,23.922,2280.1,2132,4.4452,27.087999,31.68,36.168999,40.556999,44.846001,27.253,18.954
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,200.2,198,4.215,34.172001,295.7,1.72,11.368,24.843,2281.2,2134.9,4.2008,27.107,31.705,36.200001,40.594002,44.889,27.277,19.516
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,250.7,248,3.963,34.16,294.4,1.75,12.446,25.451,2281.1,2138,3.9457,27.124001,31.729,36.23,40.631001,44.931999,27.299999,22.788
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,299.5,297,3.718,34.146,291.6,1.8,12.838,25.96,2280.6,2142.2,3.6978,27.136999,31.749001,36.257,40.664001,44.971001,27.319,27.53
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,400.7,397,3.133,34.137001,266.1,1.94,16.954,27.999,2285.4,2155.5,3.1075,27.186001,31.813999,36.338001,40.758999,45.081001,27.379999,57.682
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,500.7,496,3.275,34.223,243.6,2.11,27.832,30.654,2295.7,2181,3.2421,27.243,31.865999,36.384998,40.803001,45.120998,27.436001,78.905
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,600.5,595,2.945,34.262001,227.9,2.24,36.456,32.497,2301.2,2198.7,2.9066,27.304001,31.936001,36.464001,40.889999,45.216,27.506001,97.176
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,800.8,793,2.72,34.394001,195.1,2.39,54.096,34.437,2320,2229.1,2.6688,27.431,32.068001,36.601002,41.032001,45.362999,27.642,131.56
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,998.6,988,2.446,34.479,181.9,2.44,66.248,35.143,2329.7,2245.5,2.3826,27.523001,32.167999,36.708,41.145,45.483002,27.747999,146.87
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,1200,1186,2.351,34.560001,172.7,2.43,73.304,35.143,2339.9,2256.3,2.2736,27.597,32.243999,36.785999,41.226002,45.564999,27.827999,156.76
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,1399.3,1383,2.227,34.620998,171.5,2.4,83.006,34.829,2345.6,2260.6,2.1357,27.657,32.306999,36.853001,41.296001,45.638,27.895,158.94
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,1599.5,1580,2.14,34.661999,173.2,2.36,87.808,34.418,2351.9,2262.2,2.0341,27.698,32.351002,36.898998,41.344002,45.688999,27.941999,157.98
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,1799.2,1776,2.04,34.689999,176.3,2.33,91.826,33.81,2355.4,2263.4,1.9193,27.73,32.384998,36.936001,41.383999,45.730999,27.98,155.76
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,1999.2,1973,1.952,34.715,181.5,2.27,92.904,32.428,2357.3,2261.1,1.816,27.757999,32.416,36.970001,41.419998,45.77,28.014,151.36
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,2197.4,2168,1.885,34.73,189.6,2.21,91.532,32.164,2357.2,2255.3,1.7332,27.775999,32.437,36.992001,41.445,45.797001,28.038,143.91
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,2399.6,2366,1.668,34.726002,191.5,2.24,98.784,32.438,2360.5,2258.9,1.5024,27.790001,32.457001,37.019001,41.478001,45.835999,28.07,143.97
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,2600,2562,1.462,34.726002,194.7,2.25,104.66,32.428,2361.9,2260.3,1.2826,27.806,32.479,37.047001,41.512001,45.875,28.103001,142.64
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,2799.9,2758,1.412,34.724998,195.7,2.25,107.11,32.634,2360.2,2260.4,1.2155,27.809999,32.485001,37.055,41.521999,45.886002,28.113001,142.22
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,2999.5,2953,1.39,34.723,196.8,2.24,108.49,32.624,2362,2260,1.1754,27.811001,32.487,37.058998,41.526001,45.891998,28.117001,141.47
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,3000.6,2954,1.39,34.722,196.7,2.25,108.09,32.624,2362,2258.8,1.1753,27.809999,32.486,37.057999,41.526001,45.890999,28.117001,141.57
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,3200.2,3149,1.355,34.721001,197.1,2.25,110.05,32.614,2363.3,2260.7,1.122,27.813,32.491001,37.063999,41.533001,45.900002,28.124001,141.64
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,3399.6,3344,1.34,34.720001,198.2,2.26,111.33,32.654,2358.3,2260,1.0877,27.813999,32.493,37.067001,41.536999,45.904999,28.129,140.84
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,3598.2,3538,1.294,34.722,200.6,2.25,111.62,32.35,2360.1,2259.2,1.0228,27.82,32.500999,37.077,41.549,45.918999,28.141001,138.99
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,3798.7,3733,1.111,34.713001,204.3,2.25,115.35,32.546,2360.6,2260.3,0.82403,27.826,32.513,37.094002,41.570999,45.946999,28.165001,137.04
323019940104,10,"B","1994-01-11T00:00:00",-54.96701,-48.45,4243.4,4166,0.543,34.689999,216.9,2.3,123.68,33.055,2360.3,2263.5,0.22563,27.844,32.548,37.146,41.640999,46.032001,28.245001,129.81
323019940104,11,"B","1994-01-11T00:00:00",-54.79102,-48.259,9.3,9,9.805,34.118,304.1,0.95,0.588,13.406,2292.7,2056.8,9.804,26.297001,30.761999,35.127998,39.396999,43.571999,26.389999,-26.575
323019940104,11,"B","1994-01-11T00:00:00",-54.79102,-48.259,51.5,51,6.387,34.141998,294,1.53,5.096,19.698,2290.7,2118.7,6.3825,26.826,31.368999,35.812,40.153999,44.400002,26.959,5.5053
323019940104,11,"B","1994-01-11T00:00:00",-54.79102,-48.259,101.1,100,4.947,34.144001,297.5,1.64,8.624,22.805,2288,2129.8,4.9394,27.004,31.583,36.060001,40.437,44.715,27.159,12.275
323019940104,11,"B","1994-01-11T00:00:00",-54.79102,-48.259,150.6,149,4.446,34.153,295.7,1.69,10.094,24.255,2285.9,2133.1,4.4351,27.066999,31.659,36.147999,40.536999,44.827,27.232,17.795
323019940104,11,"B","1994-01-11T00:00:00",-54.79102,-48.259,201.8,200,4.24,34.16,294.9,1.72,10.78,24.422,2286.5,2135.7,4.2257,27.094999,31.691999,36.187,40.581001,44.875,27.264,20.156
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,4.5,4,12.443,34.220001,281,NA,NA,NA,2289.2,2037.4,12.442,25.899,30.309,34.620998,38.838001,42.962002,25.957001,-18.699
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,49.7,49,9.439,34.195,284.8,1.03,1.568,11.956,2287.9,2073.3,9.4335,26.417999,30.891001,35.264,39.541,43.722,26.518,-5.1908
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,100.9,100,4.95,34.141998,295,1.59,7.35,22.56,2277.6,2126.6,4.9424,27.002001,31.580999,36.057999,40.435001,44.712002,27.157,14.758
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,200.9,199,4.233,34.145,288.9,1.72,10.976,24.686,2279.5,2138.5,4.2188,27.083,31.681,36.175999,40.57,44.865002,27.253,26.244
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,302,299,3.806,34.146999,283.2,1.85,15.778,26.862,2284.2,2151.8,3.7854,27.129,31.739,36.244999,40.648998,44.955002,27.309,35.251
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,400.5,397,3.362,34.160999,263.9,1.98,21.658,28.694,2287.8,2167.7,3.3358,27.184,31.805,36.323002,40.738998,45.055,27.374001,58.019
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,600.6,595,2.808,34.248001,232.7,2.2,37.24,31.811,2301.9,2200.5,2.7703,27.305,31.941,36.473,40.902,45.230999,27.509001,93.505
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,799.8,792,2.613,34.362,204,2.33,52.136,33.536,2314,2224.3,2.5626,27.414,32.055,36.591,41.025002,45.358002,27.629,123.6
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,1001,990,2.491,34.459999,185.8,2.38,63.7,34.035,2328,2241.3,2.4271,27.504,32.147999,36.687,41.124001,45.459,27.726999,142.66
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,1200.3,1187,2.37,34.549999,176,2.37,73.696,34.182,2337.1,2252.5,2.2924,27.587999,32.234001,36.776001,41.215,45.554001,27.816999,153.33
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,1399.8,1383,2.502,34.646,178.5,2.25,73.402,32.507,2342.4,2249.2,2.4076,27.655001,32.297001,36.834999,41.271,45.605999,27.877001,149.65
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,1600.3,1581,2.566,34.713001,186.9,2.12,71.05,30.978,2342.8,2240.9,2.4547,27.704,32.345001,36.881001,41.314999,45.648998,27.921,140.7
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,1798,1775,2.547,34.755001,194.6,2.02,70.364,29.89,2342.3,2235.5,2.4193,27.740999,32.382,36.918999,41.354,45.688,27.958,133.18
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,1998.5,1972,2.497,34.785,204.5,1.96,68.306,28.606,2344.4,2231.7,2.3526,27.771,32.412998,36.952,41.388,45.723,27.989,123.75
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,2199.5,2170,1.919,34.721001,185,2.21,95.06,32.115,2356.3,2257.7,1.7665,27.766001,32.425999,36.980999,41.432999,45.783001,28.027,148.26
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,2399.9,2366,1.863,34.749001,193.7,2.15,92.316,31.34,2355.4,2251.3,1.6938,27.794001,32.456001,37.013,41.466,45.818001,28.058001,140.1
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,2598.6,2561,1.559,34.724998,191.7,2.23,104.27,32.271,2361.4,2260,1.3778,27.798,32.469002,37.035,41.497002,45.856998,28.087999,144.83
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,2798.1,2756,1.417,34.723,195.6,2.22,107.21,32.124,2360.3,2259,1.2206,27.808001,32.483002,37.053001,41.519001,45.883999,28.110001,142.28
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,2999.2,2953,1.347,34.722,197.2,2.22,108.78,32.173,2361.4,2260.6,1.1334,27.813,32.491001,37.063,41.532001,45.898998,28.122999,141.44
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,3298.1,3245,1.243,34.722,201.4,2.22,110.54,31.928,2361.3,2258.7,1.0031,27.822001,32.502998,37.078999,41.551998,45.922001,28.143999,138.36
323019940104,12,"B","1994-01-11T00:00:00",-54.63501,-48.101,3598.2,3538,1.001,34.709,206.2,2.23,117.5,32.124,2361.8,2260.2,0.73746,27.827999,32.518002,37.101002,41.581001,45.959,28.176001,135.91
